HUN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
21001;Head of State;ロションツィ・パール;70;ST;Popular Figurehead;High;M21001;x
21002;Head of Government;フォク・イェネー;70;ST;Industrial Prime;High;M21002;x
21003;Foreign Minister;ペーテル・ヤーノシュ;70;ST;Great Compromiser;Medium;M21003;x
21004;Minister of Armament;ファルヴェージ・ラヨシュ;70;ST;Administrative Genius;High;M21004;x
21005;Minister of Security;ベンケイ・アンドラーシュ;70;ST;Man of the People;High;M21005;x
21006;Head of Military Intelligence;コロム・ミハーイ;70;ST;Dismal Enigma;High;M21006;x
21007;Chief of Staff;チェーミ・カーロイ;70;ST;School of Psychology;High;M21007;x
21008;Chief of Army;ツィネゲ・ラヨシュ;70;ST;Elastic Defence Doctrine;High;M21008;x
21009;Chief of Navy;海軍司令官;70;ST;Decisive Naval Battle Doctrine;High;M21009;x
21010;Chief of Air Force;空軍司令官;70;ST;Army Aviation Doctrine;High;M21010;x
