ISR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
559001;Head of State;ザルマン・シャザール;70;SL;Benevolent Gentleman;High;M559001;x
559002;Head of Government;ゴルダ・メイア;70;SL;Ambitious Union Boss;High;M559002;x
559003;Foreign Minister;アバ・エバン;70;SL;Biased Intellectual;High;M559003;x
559004;Minister of Armament;ピンカス・サピア;70;SL;Resource Industrialist;High;M559004;x
559005;Minister of Security;ヨセフ・ブルク;70;SL;Man of the People;High;M559005;x
559006;Head of Military Intelligence;ツヴィ・ザミール;70;SL;Logistics Specialist;High;M559006;x
559007;Chief of Staff;ダヴィド・エラザール;70;SL;School of Manoeuvre;High;M559007;x
559008;Chief of Army;ダヴィド・エラザール;70;SL;Armoured Spearhead Doctrine;High;M559007;x
559009;Chief of Navy;ベンヤミン・テレム;70;SL;Decisive Naval Battle Doctrine;High;M559009;x
559010;Chief of Air Force;モルデカイ・ホブ;70;SL;Army Aviation Doctrine;High;M559010;x
