CMB;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
541001;Head of State;ロン・ノル;70;PA;Resigned Generalissimo;High;M541001;x
541002;Head of Government;ハン・トゥン・ハク;70;PA;Ideological Prime;High;M541002;x
541003;Foreign Minister;ロン・ブレト;70;PA;Great Compromiser;High;M541003;x
541004;Minister of Armament;ロン・ノル;70;PA;Infantry Proponent;High;M541001;x
541005;Minister of Security;ロン・ノン;70;PA;Crooked Kleptocrat;High;M541005;x
541006;Head of Military Intelligence;イン・タム;70;PA;Political Specialist;High;M541006;x
541007;Chief of Staff;ソステン・フェルナンデス;70;PA;School of Defence;High;M541007;x
541008;Chief of Army;トンヴァン・ファンモン;70;PA;Guns and Butter Doctrine;High;M541008;x
541009;Chief of Navy;ヴォン・サレンディ;70;PA;Open Seas Doctrine;High;M541009;x
541010;Chief of Air Force;フン・ポエン;70;PA;Vertical Envelopment Doctrine;High;M541010;x
