CAN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
45001;Head of State;ローラント・ミッチェナー;70;SL;Resigned Generalissimo;High;M45001;x
45002;Head of Government;ピエール・トルドー;70;SL;Flamboyant Tough Guy;High;M45002;x
45003;Foreign Minister;ミッチェル・シャープ;70;SL;Great Compromiser;High;M45003;x
45004;Minister of Armament;ジョン・ターナー;70;SL;Resource Industrialist;High;M45004;x
45005;Minister of Security;オットー・ラング;70;SL;Man of the People;High;M45005;x
45006;Head of Military Intelligence;ウィリアム・ヒギット;70;SL;Industrial Specialist;High;M45006;x
45007;Chief of Staff;ジャック・デクストラーゼ;70;SL;School of Psychology;High;M45007;x
45008;Chief of Army;ウィリアム・ミルロイ;70;SL;Armoured Spearhead Doctrine;High;M45008;x
45009;Chief of Navy;ロバート・ティムブレル;70;SL;Open Seas Doctrine;High;M45009;x
45010;Chief of Air Force;空軍司令部;70;SL;Undistinguished Suit;High;M45010;x
