Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
蔡秉徳（チェ・ピョンドク）;578000;KOR;1973;1998;2004;2012;1;3;2;2;0;5;0;M578007;1973;2110;x
池青天（チ・チョンチョン）;578001;KOR;1973;1998;2004;2012;1;5;0;2;0;5;0;M578017;1973;2110;x
チェ・ホンヒ;578002;KOR;1973;1998;2004;2012;2;4;256;1;0;5;0;L578002;1973;2110;x
グ・インタク;578003;KOR;1973;1998;2004;2012;3;4;64;0;0;5;0;L578003;1973;2110;x
キム・シジェン;578004;KOR;1973;1998;2004;2012;3;3;4;0;0;5;0;L578004;1973;2110;x
金元鳳（キム・ウォンボン）;578005;KOR;1973;1998;2004;2012;0;6;17;2;0;5;0;M578018;1973;2110;x
コ・ハンヨン;578006;KOR;1973;1998;2004;2012;3;4;32;0;0;5;0;L578006;1973;2110;x
李青天（イ・チョンチョン）;578007;KOR;1973;1998;2004;2012;1;5;3;3;0;5;0;M578008;1973;2110;x
イ・フンクン;578008;KOR;1973;1998;2004;2012;2;4;16;1;0;5;0;L578008;1973;2110;x
モ・チャンヘ;578009;KOR;1973;1998;2004;2012;3;3;0;0;0;5;0;L578009;1973;2110;x
ペック・スンユプ;578010;KOR;1973;1998;2004;2012;3;4;9;0;0;5;0;L578010;1973;2110;x
パク・チュンヘ;578011;KOR;1973;1998;2004;2012;2;5;4;1;0;5;0;L578011;1973;2110;x
ワン・タンウェ;578012;KOR;1973;1998;2004;2012;3;3;256;0;0;5;0;L578012;1973;2110;x
ユ・ホンチュル;578013;KOR;1973;1998;2004;2012;3;4;128;0;0;5;0;L578013;1973;2110;x
ハン・ギルス;578014;KOR;1973;1998;2004;2012;3;3;1024;0;0;5;1;L578014;1973;2110;x
チョン・ドンジュ;578015;KOR;1973;1998;2004;2012;2;4;2048;1;0;5;1;M578019;1973;2110;x
カン・ジョンピル;578016;KOR;1973;1998;2004;2012;3;3;0;0;0;5;1;L578016;1973;2110;x
ソ・チェゴ;578017;KOR;1973;1998;2004;2012;3;3;0;0;0;5;1;L578017;1973;2110;x
孫元一（ソン・ウォニル）;578018;KOR;1973;1998;2004;2012;1;4;4096;3;0;5;1;M578009;1973;2110;x
チェ・ホンヒ;578019;KOR;1973;1998;2004;2012;2;3;0;1;0;5;2;L578002;1973;2110;x
カン・ヘスプ;578020;KOR;1973;1998;2004;2012;3;3;131072;0;0;5;2;L578020;1973;2110;x
キム・テスン;578021;KOR;1973;1998;2004;2012;3;3;4096;0;0;5;2;L578021;1973;2110;x
李範錫（イ・ボンソク）;578022;KOR;1973;1998;2004;2012;1;4;16384;2;0;5;2;M578010;1973;2110;x
イ・ジェスン;578023;KOR;1973;1998;2004;2012;2;4;131072;1;0;5;2;M578020;1973;2110;x
シン・ドキン;578024;KOR;1973;1998;2004;2012;2;3;0;1;0;5;2;L578024;1973;2110;x
朴智;578025;KOR;1973;1998;2004;2012;2;3;0;1;0;5;2;Unknown;1973;2110;x
