MLY;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
565001;Head of State;ケダ州王アブドゥル・ハリム;70;ML;Benevolent Gentleman;High;M565001;x
565002;Head of Government;アブドゥル・ラザク・フセイン;70;ML;Industrial Prime;High;M565002;x
565003;Foreign Minister;アブドゥル・ラザク・フセイン;70;ML;Ideological Crusader;High;M565002;x
565004;Minister of Armament;タン・シエウ・シン;70;ML;laissez-faire capitalist;High;M565004;x
565005;Minister of Security;ガザリ・シャフィ;70;ML;Compassionate Gentleman;High;M565005;x
565006;Head of Military Intelligence;アブドゥル・タイブ・マフムド;70;ML;Industrial Specialist;High;M565006;x
565007;Chief of Staff;イブラヒム・ビン・イスマイル;70;ML;School of Psychology;High;M565007;x
565008;Chief of Army;ウングク・ナザルディン・ビン・ウングク・モハメド;70;ML;Static Defence Doctrine;High;M565008;x
565009;Chief of Navy;K・タナバラシンガム;70;ML;Decisive Naval Battle Doctrine;High;M565009;x
565010;Chief of Air Force;スライマン・ビン・スヤク;70;ML;Air Superiority Doctrine;High;M565010;x
