GUA;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
46001;Head of State;カルロス・マヌエル・アラナ・オソリオ;70;PA;Resigned Generalissimo;High;M46001;x
46002;Head of Government;エデュアルド・カセレス;70;PA;Silent Workhorse;High;M46001;x
46003;Foreign Minister;ロベルト・エレーラ・イバルヘン;70;PA;The Cloak N Dagger Schemer;High;M46003;x
46004;Minister of Armament;財務大臣;70;PA;laissez-faire capitalist;High;M46004;x
46005;Minister of Security;内務大臣;70;PA;Silent Lawyer;High;M46005;x
46006;Head of Military Intelligence;ルイス・フランシスコ・オルテガ・メナルド;70;PA;Dismal Enigma;High;M46006;x
46007;Chief of Staff;チェル・エウヘニオ・ラウヘルド・ガルシア;70;PA;School of Fire Support;High;M46007;x
46008;Chief of Army;チェル・エウヘニオ・ラウヘルド・ガルシア;70;PA;Decisive Battle Doctrine;High;M46007;x
46009;Chief of Navy;海軍司令官;70;PA;Indirect Approach Doctrine;High;M46009;x
46010;Chief of Air Force;フアン・ホセ・ルイス;70;PA;Army Aviation Doctrine;High;M46010;x
