DOM;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
49001;Head of State;ホアキン・バラゲール;70;SC;Stern Imperialist;High;M49001;x
49002;Head of Government;カルロス・ラファエル・ゴイコ;70;SC;Naive Optimist;High;M49002;x
49003;Foreign Minister;ヴィクトル・ゴメス・ベルヘス;70;SC;Ideological Crusader;High;M49003;x
49004;Minister of Armament;財務大臣;70;SC;Infantry Proponent;High;M49004;x
49005;Minister of Security;内務大臣;70;SC;Prince of Terror;High;M49005;x
49006;Head of Military Intelligence;情報部長官;70;SC;Technical Specialist;High;M49006;x
49007;Chief of Staff;ラモーン・エミリオ・ヒメネス・イホ;70;SC;School of Defence;High;M49007;x
49008;Chief of Army;陸軍司令官;70;SC;Static Defence Doctrine;High;M49008;x
49009;Chief of Navy;ラファエル・ベンハミン・リチャードソン・リフトブーネ;70;SC;Open Seas Doctrine;High;M49009;x
49010;Chief of Air Force;ファウスタ・ミゲル・クルス・ラミレス;70;SC;Air Superiority Doctrine;High;M49010;x
